data,data_notificacao,data_inicio_sintomas,data_obito
1/1/20,0,8,0
1/2/20,0,2,0
1/3/20,0,1,0
1/4/20,0,2,0
1/5/20,0,4,0
1/6/20,0,3,0
1/7/20,0,1,0
1/8/20,0,1,0
1/9/20,0,0,0
1/10/20,0,1,0
1/11/20,0,0,0
1/12/20,0,0,0
1/13/20,1,0,0
1/14/20,0,0,0
1/15/20,0,1,0
1/16/20,0,0,0
1/17/20,0,0,0
1/18/20,0,1,0
1/19/20,0,0,0
1/20/20,0,2,0
1/21/20,0,0,0
1/22/20,0,1,0
1/23/20,0,1,0
1/24/20,0,1,0
1/25/20,0,1,0
1/26/20,0,0,0
1/27/20,0,0,0
1/28/20,0,1,0
1/29/20,1,1,0
1/30/20,1,0,0
1/31/20,0,1,0
2/1/20,0,0,0
2/2/20,0,1,0
2/3/20,0,1,0
2/4/20,0,0,0
2/5/20,0,0,0
2/6/20,0,0,0
2/7/20,0,1,0
2/8/20,0,0,0
2/9/20,0,0,0
2/10/20,0,0,0
2/11/20,2,0,0
2/12/20,0,0,0
2/13/20,0,0,0
2/14/20,0,0,0
2/15/20,0,0,0
2/16/20,0,0,0
2/17/20,0,0,0
2/18/20,0,0,0
2/19/20,0,1,0
2/20/20,0,0,0
2/21/20,0,0,0
2/22/20,0,0,0
2/23/20,0,0,0
2/24/20,0,0,0
2/25/20,0,0,0
2/26/20,0,0,0
2/27/20,0,0,0
2/28/20,0,0,0
2/29/20,0,0,0
3/1/20,0,44,0
3/2/20,0,7,0
3/3/20,2,10,0
3/4/20,0,5,0
3/5/20,0,17,0
3/6/20,0,14,0
3/7/20,0,12,0
3/8/20,0,11,0
3/9/20,0,23,0
3/10/20,0,74,0
3/11/20,0,33,0
3/12/20,8,38,0
3/13/20,6,60,0
3/14/20,1,75,0
3/15/20,3,191,0
3/16/20,8,128,0
3/17/20,26,123,0
3/18/20,45,105,0
3/19/20,38,115,2
3/20/20,37,319,1
3/21/20,3,150,2
3/22/20,22,168,2
3/23/20,69,219,2
3/24/20,54,152,4
3/25/20,65,244,8
3/26/20,66,162,7
3/27/20,155,232,4
3/28/20,71,236,7
3/29/20,38,230,5
3/30/20,287,294,12
3/31/20,190,205,10
4/1/20,195,518,14
4/2/20,169,363,12
4/3/20,164,350,20
4/4/20,74,457,16
4/5/20,58,535,16
4/6/20,256,441,22
4/7/20,264,410,20
4/8/20,271,445,22
4/9/20,201,580,26
4/10/20,171,942,22
4/11/20,184,583,31
4/12/20,188,698,41
4/13/20,439,812,36
4/14/20,454,757,40
4/15/20,459,966,44
4/16/20,487,756,48
4/17/20,449,845,31
4/18/20,194,872,55
4/19/20,218,716,60
4/20/20,804,1846,83
4/21/20,259,845,60
4/22/20,447,1091,75
4/23/20,284,980,74
4/24/20,944,1095,79
4/25/20,295,1069,90
4/26/20,228,835,99
4/27/20,1039,1121,90
4/28/20,902,1041,110
4/29/20,801,837,112
4/30/20,898,1357,112
5/1/20,306,1806,92
5/2/20,284,928,121
5/3/20,250,720,126
5/4/20,940,1090,111
5/5/20,864,1437,133
5/6/20,823,806,157
5/7/20,741,761,129
5/8/20,801,950,137
5/9/20,229,674,136
5/10/20,190,1314,133
5/11/20,638,785,121
5/12/20,895,727,136
5/13/20,1005,673,112
5/14/20,788,613,131
5/15/20,685,1028,110
5/16/20,337,575,112
5/17/20,227,552,124
5/18/20,762,642,112
5/19/20,1170,580,104
5/20/20,904,907,87
5/21/20,1041,600,100
5/22/20,837,710,106
5/23/20,303,451,106
5/24/20,488,280,89
5/25/20,777,714,106
5/26/20,609,523,69
5/27/20,1045,611,92
5/28/20,868,493,86
5/29/20,765,619,96
5/30/20,343,430,60
5/31/20,370,235,65
6/1/20,880,892,73
6/2/20,756,437,58
6/3/20,897,513,71
6/4/20,671,399,80
6/5/20,537,406,72
6/6/20,149,526,61
6/7/20,180,265,52
6/8/20,775,428,53
6/9/20,812,336,54
6/10/20,750,825,56
6/11/20,211,254,55
6/12/20,741,292,53
6/13/20,282,304,45
6/14/20,305,182,39
6/15/20,1176,580,40
6/16/20,1294,317,47
6/17/20,1553,283,45
6/18/20,903,267,49
6/19/20,851,311,51
6/20/20,165,399,35
6/21/20,229,151,33
6/22/20,1072,304,35
6/23/20,615,293,37
6/24/20,767,316,35
6/25/20,674,275,36
6/26/20,490,305,29
6/27/20,252,205,20
6/28/20,118,275,25
6/29/20,556,334,36
6/30/20,737,282,35
7/1/20,665,685,30
7/2/20,606,322,22
7/3/20,393,700,29
7/4/20,202,187,18
7/5/20,175,303,25
7/6/20,555,405,25
7/7/20,525,506,21
7/8/20,491,420,30
7/9/20,381,264,28
7/10/20,398,540,22
7/11/20,119,487,18
7/12/20,148,616,32
7/13/20,403,357,30
7/14/20,395,378,26
7/15/20,353,840,15
7/16/20,214,422,19
7/17/20,347,813,17
7/18/20,95,369,17
7/19/20,58,198,21
7/20/20,401,536,17
7/21/20,663,541,28
7/22/20,519,300,22
7/23/20,523,594,23
7/24/20,425,333,24
7/25/20,242,507,27
7/26/20,261,420,26
7/27/20,602,422,19
7/28/20,735,580,14
7/29/20,557,477,26
7/30/20,373,474,23
7/31/20,584,367,17
8/1/20,112,794,15
8/2/20,72,240,21
8/3/20,544,476,17
8/4/20,596,408,21
8/5/20,535,473,23
8/6/20,420,565,24
8/7/20,477,584,29
8/8/20,149,462,18
8/9/20,69,397,26
8/10/20,739,605,24
8/11/20,1309,408,24
8/12/20,857,366,20
8/13/20,1296,443,30
8/14/20,705,468,21
8/15/20,174,411,23
8/16/20,161,302,22
8/17/20,812,516,28
8/18/20,1029,511,17
8/19/20,835,376,11
8/20/20,761,548,15
8/21/20,728,421,35
8/22/20,134,317,21
8/23/20,372,336,27
8/24/20,729,518,23
8/25/20,712,556,18
8/26/20,522,503,31
8/27/20,421,426,29
8/28/20,400,506,27
8/29/20,163,341,30
8/30/20,78,388,29
8/31/20,678,568,30
9/1/20,701,911,22
9/2/20,664,658,26
9/3/20,561,545,26
9/4/20,430,444,24
9/5/20,246,504,36
9/6/20,146,322,31
9/7/20,126,533,32
9/8/20,747,651,25
9/9/20,688,678,23
9/10/20,705,846,39
9/11/20,506,514,22
9/12/20,171,366,24
9/13/20,128,340,28
9/14/20,741,559,22
9/15/20,638,616,40
9/16/20,764,464,29
9/17/20,639,467,32
9/18/20,650,506,32
9/19/20,182,329,31
9/20/20,136,396,22
9/21/20,703,475,30
9/22/20,719,434,42
9/23/20,557,392,44
9/24/20,541,463,27
9/25/20,557,504,37
9/26/20,255,303,33
9/27/20,121,266,21
9/28/20,827,491,28
9/29/20,985,543,37
9/30/20,666,419,33
10/1/20,706,664,23
10/2/20,879,486,30
10/3/20,169,332,32
10/4/20,112,306,29
10/5/20,1013,517,24
10/6/20,733,450,22
10/7/20,700,379,30
10/8/20,618,403,23
10/9/20,687,429,36
10/10/20,171,451,27
10/11/20,113,277,30
10/12/20,131,320,29
10/13/20,887,430,34
10/14/20,744,405,28
10/15/20,656,496,38
10/16/20,618,454,24
10/17/20,254,418,27
10/18/20,109,337,32
10/19/20,460,500,27
10/20/20,507,650,22
10/21/20,364,414,29
10/22/20,423,444,20
10/23/20,545,491,19
10/24/20,145,374,24
10/25/20,110,454,30
10/26/20,753,571,25
10/27/20,632,539,18
10/28/20,479,556,26
10/29/20,600,571,23
10/30/20,394,562,25
10/31/20,237,470,16
11/1/20,203,748,26
11/2/20,222,606,32
11/3/20,719,704,22
11/4/20,570,696,19
11/5/20,799,817,30
11/6/20,733,836,24
11/7/20,230,728,28
11/8/20,179,721,39
11/9/20,998,982,34
11/10/20,938,1051,26
11/11/20,782,992,37
11/12/20,857,904,27
11/13/20,913,1059,37
11/14/20,312,934,33
11/15/20,192,1185,36
11/16/20,1304,1325,40
11/17/20,1129,1162,30
11/18/20,1104,1231,41
11/19/20,1129,1298,32
11/20/20,436,1658,41
11/21/20,418,1246,56
11/22/20,260,1330,38
11/23/20,1545,1733,56
11/24/20,1900,1330,48
11/25/20,1457,1723,48
11/26/20,1908,1512,41
11/27/20,1898,1623,62
11/28/20,642,1430,59
11/29/20,263,1274,46
11/30/20,2673,1847,48
12/1/20,2115,1921,50
12/2/20,2089,1596,60
12/3/20,1784,1569,74
12/4/20,1639,1522,63
12/5/20,433,1543,58
12/6/20,269,1374,68
12/7/20,2091,1673,76
12/8/20,2187,1435,80
12/9/20,1840,1237,86
12/10/20,1781,1562,73
12/11/20,1568,1370,87
12/12/20,288,1353,84
12/13/20,254,1137,84
12/14/20,1437,1301,95
12/15/20,1944,1119,112
12/16/20,1490,975,91
12/17/20,1572,1053,90
12/18/20,1244,1075,85
12/19/20,419,869,86
12/20/20,264,985,101
12/21/20,1820,968,99
12/22/20,1409,810,78
12/23/20,1334,983,81
12/24/20,554,890,91
12/25/20,178,1149,89
12/26/20,447,1043,88
12/27/20,177,925,95
12/28/20,2286,1012,88
12/29/20,1860,776,89
12/30/20,1541,857,70
12/31/20,589,969,73
1/1/21,209,1628,61
1/2/21,411,1290,47
1/3/21,217,1213,48
1/4/21,2583,1311,66
1/5/21,1898,1040,67
1/6/21,1541,895,79
1/7/21,1412,846,60
1/8/21,1253,928,77
1/9/21,404,787,83
1/10/21,235,978,64
1/11/21,1630,821,52
1/12/21,1409,672,73
1/13/21,1166,619,54
1/14/21,1129,591,55
1/15/21,977,709,68
1/16/21,296,550,63
1/17/21,190,484,74
1/18/21,1333,608,51
1/19/21,934,518,52
1/20/21,276,545,47
1/21/21,763,505,53
1/22/21,931,514,60
1/23/21,240,415,35
1/24/21,128,423,67
1/25/21,1078,512,52
1/26/21,808,422,64
1/27/21,796,341,34
1/28/21,697,418,45
1/29/21,550,368,37
1/30/21,166,321,41
1/31/21,238,341,31
2/1/21,667,548,42
2/2/21,639,354,48
2/3/21,537,337,36
2/4/21,519,327,27
2/5/21,516,367,25
2/6/21,167,285,39
2/7/21,131,268,35
2/8/21,690,398,36
2/9/21,546,301,39
2/10/21,600,429,37
2/11/21,536,298,34
2/12/21,472,361,34
2/13/21,126,297,33
2/14/21,77,305,32
2/15/21,507,482,37
2/16/21,174,331,32
2/17/21,663,408,29
2/18/21,600,483,27
2/19/21,513,498,33
2/20/21,155,533,37
2/21/21,91,402,37
2/22/21,853,539,31
2/23/21,628,466,30
2/24/21,701,433,23
2/25/21,630,526,14
2/26/21,488,576,31
2/27/21,146,520,36
2/28/21,96,667,23
3/1/21,783,1000,27
3/2/21,647,741,31
3/3/21,686,723,28
3/4/21,812,718,22
3/5/21,763,948,37
3/6/21,153,843,32
3/7/21,143,851,34
3/8/21,1261,1126,43
3/9/21,950,886,40
3/10/21,1042,1194,43
3/11/21,984,1015,37
3/12/21,1013,1139,48
3/13/21,286,1118,47
3/14/21,182,1042,52
3/15/21,1661,1527,57
3/16/21,1280,1183,63
3/17/21,1321,1160,67
3/18/21,1245,1243,59
3/19/21,1258,1447,77
3/20/21,422,1529,82
3/21/21,273,1092,69
3/22/21,2093,1376,69
3/23/21,1598,1116,71
3/24/21,1358,1131,101
3/25/21,1356,1331,73
3/26/21,1402,1225,73
3/27/21,454,1075,88
3/28/21,334,1049,83
3/29/21,1935,1130,102
3/30/21,1605,1034,110
3/31/21,1498,898,97
4/1/21,1369,1448,100
4/2/21,550,1100,102
4/3/21,471,942,117
4/4/21,279,994,129
4/5/21,2106,1198,111
4/6/21,1464,946,104
4/7/21,1310,892,104
4/8/21,1343,1013,85
4/9/21,1230,1175,125
4/10/21,383,1174,98
4/11/21,207,916,100
4/12/21,1742,1145,90
4/13/21,1236,908,88
4/14/21,1260,955,106
4/15/21,1288,1110,77
4/16/21,1333,994,100
4/17/21,384,921,95
4/18/21,252,870,76
4/19/21,1732,1106,89
4/20/21,1460,1151,82
4/21/21,782,866,104
4/22/21,1321,962,75
4/23/21,871,1069,81
4/24/21,358,1031,72
4/25/21,224,1040,66
4/26/21,1971,1051,87
4/27/21,1565,899,66
4/28/21,1280,959,79
4/29/21,1190,795,96
4/30/21,1053,1170,76
5/1/21,309,1302,80
5/2/21,212,1018,76
5/3/21,1650,1228,76
5/4/21,1389,1014,69
5/5/21,1452,1099,74
5/6/21,1449,1024,58
5/7/21,1180,1162,65
5/8/21,325,969,55
5/9/21,199,1132,69
5/10/21,1678,1558,70
5/11/21,1501,1028,67
5/12/21,1332,1062,63
5/13/21,1330,1082,64
5/14/21,1291,1319,69
5/15/21,518,1326,71
5/16/21,257,1052,66
5/17/21,1905,1406,66
5/18/21,1642,1202,65
5/19/21,1484,1105,55
5/20/21,1434,1404,76
5/21/21,1440,1270,73
5/22/21,548,1013,46
5/23/21,224,889,71
5/24/21,1799,1312,57
5/25/21,1487,1195,59
5/26/21,1231,1017,53
5/27/21,1415,992,75
5/28/21,1135,1024,55
5/29/21,535,897,65
5/30/21,261,774,67
5/31/21,1756,1018,61
6/1/21,1473,1144,57
6/2/21,1370,889,50
6/3/21,358,793,65
6/4/21,1554,936,61
6/5/21,453,938,52
6/6/21,239,851,68
6/7/21,1685,997,63
6/8/21,1405,883,51
6/9/21,1252,775,51
6/10/21,1228,845,61
6/11/21,1190,776,53
6/12/21,316,695,46
6/13/21,154,629,39
6/14/21,1331,844,48
6/15/21,1013,747,50
6/16/21,1071,649,44
6/17/21,928,614,27
6/18/21,913,805,48
6/19/21,231,728,46
6/20/21,144,831,35
6/21/21,1468,810,43
6/22/21,917,681,30
6/23/21,883,667,41
6/24/21,1089,553,56
6/25/21,934,793,41
6/26/21,327,638,29
6/27/21,159,542,39
6/28/21,1363,743,34
6/29/21,523,588,45
6/30/21,742,679,27
7/1/21,905,866,33
7/2/21,829,758,27
7/3/21,232,686,42
7/4/21,161,702,35
7/5/21,1238,944,38
7/6/21,933,737,25
7/7/21,784,762,31
7/8/21,963,779,43
7/9/21,960,819,31
7/10/21,299,1000,42
7/11/21,197,789,35
7/12/21,969,1051,39
7/13/21,1355,859,29
7/14/21,1033,823,30
7/15/21,1064,913,28
7/16/21,1241,847,38
7/17/21,322,850,40
7/18/21,190,860,29
7/19/21,885,1139,35
7/20/21,1446,1179,38
7/21/21,1262,847,36
7/22/21,1183,1065,29
7/23/21,1190,1307,47
7/24/21,394,1276,44
7/25/21,218,1291,38
7/26/21,1790,1344,28
7/27/21,1571,1201,40
7/28/21,1440,1133,33
7/29/21,1258,1171,40
7/30/21,1248,1403,41
7/31/21,549,1297,29
8/1/21,272,1868,25
8/2/21,1954,1767,38
8/3/21,1729,1490,45
8/4/21,1710,1380,31
8/5/21,1828,1627,41
8/6/21,1771,1780,54
8/7/21,605,1568,48
8/8/21,262,1729,36
8/9/21,2289,2045,61
8/10/21,2410,2010,47
8/11/21,2137,1501,50
8/12/21,2249,1529,44
8/13/21,1922,1816,63
8/14/21,715,1690,65
8/15/21,281,1947,63
8/16/21,2882,2044,59
8/17/21,2549,1671,46
8/18/21,2221,1515,64
8/19/21,2249,1330,59
8/20/21,1955,2003,63
8/21/21,542,1354,63
8/22/21,292,1333,67
8/23/21,2707,1617,57
8/24/21,2085,1258,61
8/25/21,1802,1193,86
8/26/21,1810,1004,56
8/27/21,1759,1240,50
8/28/21,501,1208,45
8/29/21,217,924,57
8/30/21,2250,1116,70
8/31/21,1638,917,61
9/1/21,1424,1048,52
9/2/21,1505,760,53
9/3/21,1421,806,54
9/4/21,541,670,63
9/5/21,225,607,62
9/6/21,1463,686,49
9/7/21,254,578,52
9/8/21,888,627,58
9/9/21,919,576,60
9/10/21,817,780,57
9/11/21,290,523,51
9/12/21,214,526,45
9/13/21,1270,649,38
9/14/21,1120,556,43
9/15/21,881,502,37
9/16/21,627,395,44
9/17/21,704,477,39
9/18/21,205,388,40
9/19/21,97,397,43
9/20/21,1040,569,45
9/21/21,578,355,37
9/22/21,631,334,44
9/23/21,583,307,34
9/24/21,540,359,54
9/25/21,175,317,38
9/26/21,102,247,40
9/27/21,747,379,44
9/28/21,485,272,41
9/29/21,402,244,28
9/30/21,490,260,37
10/1/21,359,279,25
10/2/21,87,180,24
10/3/21,69,149,29
10/4/21,567,310,28
10/5/21,334,198,22
10/6/21,265,147,29
10/7/21,264,137,26
10/8/21,260,124,23
10/9/21,81,117,21
10/10/21,46,132,28
10/11/21,242,217,19
10/12/21,51,107,26
10/13/21,312,166,9
10/14/21,195,101,19
10/15/21,193,119,21
10/16/21,79,87,14
10/17/21,44,95,18
10/18/21,230,143,23
10/19/21,163,110,20
10/20/21,204,130,7
10/21/21,136,82,16
10/22/21,233,199,22
10/23/21,39,80,6
10/24/21,30,76,19
10/25/21,284,171,8
10/26/21,230,147,10
10/27/21,220,173,5
10/28/21,225,160,7
10/29/21,174,114,12
10/30/21,105,122,15
10/31/21,27,57,2
11/1/21,172,183,4
11/2/21,132,172,6
11/3/21,156,106,10
11/4/21,113,62,3
11/5/21,145,74,5
11/6/21,23,59,2
11/7/21,19,57,7
11/8/21,193,144,8
11/9/21,117,59,7
11/10/21,106,84,14
11/11/21,144,67,2
11/12/21,155,113,4
11/13/21,38,78,6
11/14/21,7,38,2
11/15/21,28,70,2
11/16/21,166,102,4
11/17/21,78,45,4
11/18/21,129,107,2
11/19/21,64,63,3
11/20/21,18,60,5
11/21/21,32,59,4
11/22/21,169,70,7
11/23/21,94,62,3
11/24/21,83,58,6
11/25/21,82,53,6
11/26/21,54,67,2
11/27/21,9,45,4
11/28/21,6,51,4
11/29/21,104,64,1
11/30/21,58,70,2
12/1/21,43,83,1
12/2/21,105,56,7
12/3/21,61,64,4
12/4/21,28,72,3
12/5/21,13,59,0
12/6/21,70,83,0
12/7/21,138,52,2
12/8/21,46,59,2
12/9/21,130,20,4
12/10/21,14,23,1
12/11/21,2,14,4
12/12/21,2,20,2
12/13/21,13,17,0
12/14/21,8,19,0
12/15/21,8,30,2
12/16/21,24,15,2
12/17/21,7,22,1
12/18/21,3,25,4
12/19/21,2,47,2
12/20/21,26,75,2
12/21/21,32,75,3
12/22/21,50,55,1
12/23/21,164,180,2
12/24/21,76,163,3
12/25/21,24,234,0
12/26/21,37,321,1
12/27/21,260,503,0
12/28/21,426,614,2
12/29/21,437,498,0
12/30/21,614,667,0
12/31/21,296,1130,1